ID,Search Name,Name,Vintage,Country,Region,Winery,Price,Currency,Flavor,Acidity,Intensity,Sweetness,Tannin,Sparkling,Image Link,Grapes,Wine Style,Alcohol Content,Food Pairings,URL
2716528,chateau-mouton-rothschild-le-petit-mouton-de-mouton-rothschild-pauillac-1993,Château Mouton Rothschild Le Petit Mouton de Mouton Rothschild Pauillac 1993,1993,France,Pauillac,Château Mouton Rothschild,425178,₩,[],4.151162,4.149751,1.6707935,4.1586328,,//images.vivino.com/thumbs/CL2ge7ytS26abMUAKgu6HA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2716528?year=1993
1319449,bosquets-gigondas-le-lieu-dit-2018,Domaine des Bosquets Gigondas Le Lieu Dit 2018,2018,France,Gigondas,Domaine des Bosquets,68028,₩,[],3.432421,3.841009,1.6224891,3.3617215,,//images.vivino.com/thumbs/f4opsOw2Qr6oTVqbudwjHg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1319449?year=2018
4830045,alto-estate-mphs-2011,Alto Estate MPHS 2011,2011,South Africa,Stellenbosch,Alto Estate,207988,₩,[],3.781571,4.1357365,1.7163815,3.4198456,,//images.vivino.com/thumbs/ZFUPDnmwRjmzpXl4VmCkzQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/4830045?year=2011
1168676,fr-chateau-latour-les-forts-de-latour-pauillac-1970,Château Latour Les Forts de Latour Pauillac 1970,1970,France,Pauillac,Château Latour,450688,₩,[],4.1633725,4.1814895,1.650976,4.091615,,//images.vivino.com/thumbs/iPJbOceNQRKoP-yIA0dNJA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1168676?year=1970
836,chimney-rock-winery-elevage-2008,Chimney Rock Elevage 2008,2008,United States,Stags Leap District,Chimney Rock,360000,₩,[],3.7788687,4.6730227,1.4880911,3.398604,,//images.vivino.com/thumbs/NlbQmg7IRIya0f46mh0WzQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/836?year=2008
1126324,domaine-de-trevallon-alpilles-rouge-1995,Domaine de Trévallon Alpilles Rouge 1995,1995,France,Alpilles,Domaine de Trévallon,422343,₩,[],3.15232,3.1211221,2.0756826,3.0387123,,//images.vivino.com/thumbs/Nsc9RXDOQnihxD0hvLXEPA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1126324?year=1995
15627,castello-di-querceto-colli-della-toscana-centrale-cignale-2006,Castello di Querceto Colli Della Toscana Centrale Cignale 2006,2006,Italy,Colli della Toscana Centrale,Castello di Querceto,133112,₩,[],3.2146726,3.390936,1.6109574,3.0273788,,//images.vivino.com/thumbs/fV9CLxEbQZ6QF_i7j1Ud3Q_pb_x600.png,[],[],[],[],https://www.vivino.com/w/15627?year=2006
43154,clos-fourtet-saint-emilion-grand-cru-premier-grand-cru-classe-1990,Clos Fourtet Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,1990,France,Saint-Émilion Grand Cru,Clos Fourtet,283452,₩,[],3.3836942,4.1564054,1.7569281,3.5008574,,//images.vivino.com/thumbs/x-TWAPHhQ7i9jWK9mD8r3g_pb_x600.png,[],[],[],[],https://www.vivino.com/w/43154?year=1990
1940851,m-chapoutier-ermitage-les-greffieux-2009,M. Chapoutier Ermitage Les Greffieux 2009,2009,France,Hermitage,M. Chapoutier,263610,₩,[],3.5180326,4.758241,1.89587,4.04435,,//images.vivino.com/thumbs/smnZMD2ORk-ID4Ln_0jSRA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1940851?year=2009
14898,buoncristiani-family-winery-cabernet-sauvignon-2012,Buoncristiani Cabernet Sauvignon 2012,2012,United States,Napa Valley,Buoncristiani,280000,₩,[],3.5486138,4.796603,1.5385292,3.6413727,,//images.vivino.com/thumbs/aoWXMH7QQMmVgzCgsLCkaQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/14898?year=2012
7263,louis-latour-chateau-corton-grancey-grand-cru-2018,Louis Latour Château Corton Grancey Grand Cru 2018,2018,France,Corton Grand Cru,Louis Latour,450000,₩,[],3.8390856,2.7048786,1.6249297,2.281508,,//images.vivino.com/thumbs/BdBkwIfAR3K29YosqtH3Ew_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7263?year=2018
4115571,nz-mondillo-bella-reserve-otago-2019,Mondillo Bella Reserve 2019,2019,New Zealand,Central Otago,Mondillo,96922,₩,[],3.7682712,2.4757476,1.6254673,2.1402338,,//images.vivino.com/wineries/114986/vintages/00x4cbdcu51u6.jpg,[],[],[],[],https://www.vivino.com/w/4115571?year=2019
4115571,nz-mondillo-bella-reserve-otago-2021,Mondillo Bella Reserve 2021,2021,New Zealand,Central Otago,Mondillo,101768,₩,[],3.7682712,2.4757476,1.6254673,2.1402338,,//images.vivino.com/wineries/114986/vintages/00x4cbdcu51u6.jpg,[],[],[],[],https://www.vivino.com/w/4115571?year=2021
14898,buoncristiani-family-winery-cabernet-sauvignon-2015,Buoncristiani Cabernet Sauvignon 2015,2015,United States,Napa Valley,Buoncristiani,280000,₩,[],3.5486138,4.796603,1.5385292,3.6413727,,//images.vivino.com/thumbs/aoWXMH7QQMmVgzCgsLCkaQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/14898?year=2015
21214,elias-mora-toro-2v-premium-2005,Bodega Elias Mora Toro 2V Premium 2005,2005,Spain,Toro,Bodega Elias Mora,311982,₩,[],2.5048656,4.3779197,1.6396644,3.4626174,,//images.vivino.com/thumbs/1JATyCqPSUCJN7snEd5qGA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/21214?year=2005
1979,errazuriz-kai-carmenere-2018,Errazuriz Kai Carmenère 2018,2018,Chile,Aconcagua Valley,Errazuriz,500000,₩,[],3.1322324,4.279806,1.9459097,2.7133656,,//images.vivino.com/thumbs/OFlWCfdCScqHwM6UHkghiQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1979?year=2018
20636,m-chapoutier-cote-rotie-la-mordoree-2010,M. Chapoutier Côte-Rôtie La Mordorée  2010,2010,France,Côte-Rôtie,M. Chapoutier,223927,₩,[],3.8899384,4.073055,1.5396986,3.946706,,//images.vivino.com/thumbs/in1pxJDoRCqkVa94gUerPA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/20636?year=2010
20640,m-chapoutier-ermitage-l-ermite-2013,M. Chapoutier Ermitage l'Ermite 2013,2013,France,Hermitage,M. Chapoutier,439350,₩,[],3.5515585,4.5740695,1.7140558,4.072446,,//images.vivino.com/thumbs/25fLonL3QPGNDB8T6q87CQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/20640?year=2013
835,chimney-rock-winery-cabernet-sauvignon-2003,Chimney Rock Cabernet Sauvignon 2003,2003,United States,Stags Leap District,Chimney Rock,360000,₩,[],3.4046266,4.7604613,1.4556233,3.3389788,,//images.vivino.com/thumbs/x9gLcGMXRTOwjoPHoSldGw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/835?year=2003
96488,perez-cruz-maipo-valley-liguai-2006,Perez Cruz Liguai 2006,2006,Chile,Maipo Valley,Perez Cruz,49917,₩,[],3.0051131,4.4174914,1.9960757,3.4722388,,//images.vivino.com/thumbs/HmW0pnmsRTqojBcedr7Spw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/96488?year=2006
1743959,domaine-de-marcoux-chateauneuf-du-pape-vieilles-vignes-2006,Domaine de Marcoux Châteauneuf-du-Pape Vieilles Vignes 2006,2006,France,Châteauneuf-du-Pape,Domaine de Marcoux,255107,₩,[],3.1296506,4.6441617,2.0388923,3.148842,,//images.vivino.com/thumbs/TC8s0cmXQtOKm92X0QtfWQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1743959?year=2006
1148844,haut-brion-le-clarence-de-haut-brion-pessac-leognan-chateau-bahans-haut-brion-1990,Château Haut-Brion Le Clarence de Haut Brion Pessac-Léognan (Château Bahans Haut-Brion) 1990,1990,France,Pessac-Léognan,Château Haut-Brion,368487,₩,[],4.2200184,4.1885347,1.535086,4.225704,,//images.vivino.com/thumbs/YSmFivppSEaffbiXmlmGUA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1148844?year=1990
6127171,chateau-de-paraza-mmv-2014,Château de Paraza MMV 2014,2014,France,Minervois,Château de Paraza,182197,₩,[],3.357784,3.9875002,2.3208523,3.501705,,//images.vivino.com/labels/dXvasy07RuaPk52yYSSTpQ.jpg,[],[],[],[],https://www.vivino.com/w/6127171?year=2014
1631901,stonyridge-vineyard-larose-red-blend-2016,Stonyridge Vineyard Larose Red Blend 2016,2016,New Zealand,Waiheke Island,Stonyridge Vineyard,282703,₩,[],3.8211255,3.9683518,1.6021991,3.6476238,,//images.vivino.com/thumbs/zvZMN1UGTtyNk_LC4p9zPA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1631901?year=2016
92366,auguste-clape-cornas-1999,Auguste Clape Cornas 1999,1999,France,Cornas,Auguste Clape,382660,₩,[],3.5427668,4.6775594,1.6131004,3.4234357,,//images.vivino.com/thumbs/Zb605wBwRCKVkg6kXEffDg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/92366?year=1999
27514,hardys-eileen-hardy-shiraz-2000,Hardys Eileen Hardy Shiraz 2000,2000,Australia,McLaren Vale,Hardys,250000,₩,[],2.970799,4.6728587,2.0218544,3.132984,,//images.vivino.com/thumbs/DAIhNnvvRgmCSJ8vVOKtGA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/27514?year=2000
1605285,la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves-1984,Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 1984,1984,France,Pessac-Léognan,Château La Mission Haut-Brion,323135,₩,[],4.191844,4.179092,1.7184097,4.2314296,,//images.vivino.com/thumbs/quao9u1ERTK2gC6A1bleig_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1605285?year=1984
1135844,chateau-pichon-baron-les-tourelles-de-longueville-pauillac-1989,Château Pichon Baron Les Tourelles de Longueville Pauillac 1989,1989,France,Pauillac,Château Pichon Baron,248020,₩,[],4.1799765,4.2454233,1.5216713,4.120492,,//images.vivino.com/thumbs/_b9CdfKRRQOBDu23IkeLoA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1135844?year=1989
3546880,bader-mimeur-chateau-de-chassagne-montrachet-rouge-2016,Bader-Mimeur Chateau de Chassagne-Montrachet Rouge 2016,2016,France,Chassagne-Montrachet,Bader-Mimeur,120000,₩,[],3.7626483,2.6456904,1.3895717,2.3332665,,//images.vivino.com/thumbs/A66lpfISTHaa12SMcPxPJg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/3546880?year=2016
1542349,yangarra-estate-vineyard-ironheart-shiraz-2012,Yangarra Ironheart Shiraz 2012,2012,Australia,McLaren Vale,Yangarra,300000,₩,[],3.0464044,4.6826963,2.1842933,3.1775458,,//images.vivino.com/thumbs/JzJc3sG8QKmwfJE8zFu3kA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1542349?year=2012
86578,michele-chiarlo-barolo-cerequio-2001,Michele Chiarlo Barolo Cerequio 2001,2001,Italy,Barolo,Michele Chiarlo,119801,₩,[],4.5738044,3.8025384,1.6405572,4.3945594,,//images.vivino.com/thumbs/XtIhp5EGTjS8SeIIHPQgxQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/86578?year=2001
1867171,amici-cellars-reserve-cabernet-sauvignon-2010,Amici Reserve Cabernet Sauvignon 2010,2010,United States,Napa Valley,Amici,300000,₩,[],3.3138015,4.7221246,1.7948923,3.3920865,,//images.vivino.com/thumbs/lzTAXi6YQMyjhphltGYEwQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1867171?year=2010
7263,louis-latour-chateau-corton-grancey-grand-cru-2019,Louis Latour Château Corton Grancey Grand Cru 2019,2019,France,Corton Grand Cru,Louis Latour,450000,₩,[],3.8390856,2.7048786,1.6249297,2.281508,,//images.vivino.com/thumbs/BdBkwIfAR3K29YosqtH3Ew_pb_x600.png,[],[],[],[],https://www.vivino.com/w/7263?year=2019
1614485,castello-di-querceto-colli-della-toscana-centrale-il-sole-di-alessandro-2005,Castello di Querceto Colli Della Toscana Centrale Il Sole di Alessandro 2005,2005,Italy,Colli della Toscana Centrale,Castello di Querceto,145591,₩,[],3.271365,3.5196834,1.2416921,3.2166812,,//images.vivino.com/thumbs/b6bdHil1SQO31xJ5KI32-g_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1614485?year=2005
11299,freemark-abbey-sycamore-vineyard-cabernet-sauvignon-2018,Freemark Abbey Sycamore Vineyard Cabernet Sauvignon 2018,2018,United States,Rutherford,Freemark Abbey,400000,₩,[],3.3940563,4.7676063,1.589764,3.428636,,//images.vivino.com/thumbs/D6S-l4mIQyyAh-beKCGOxw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/11299?year=2018
1392313,clearview-estate-the-basket-press-2019,Clearview Estate The Basket Press 2019,2019,New Zealand,Hawke's Bay,Clearview Estate,145386,₩,[],3.9567366,4.1075315,1.5160669,3.6022174,,//images.vivino.com/labels/WfhK_WADTyWabdD61tRYig.jpg,[],[],[],[],https://www.vivino.com/w/1392313?year=2019
2891538,la-tour-haut-brion-pessac-leognan-grand-cru-classe-de-graves-1985,Château La Tour Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 1985,1985,France,Pessac-Léognan,Château La Tour Haut-Brion,276366,₩,[],4.155675,4.1753206,1.5607913,4.033917,,//images.vivino.com/thumbs/arZ3cyOlSo-10JzG8-vhiw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2891538?year=1985
73478,chateau-la-lagune-haut-medoc-haut-medoc-3eme-grand-cru-classe-en-1855-1984,Château La Lagune Haut-Médoc (3éme Grand Cru Classé en 1855) 1984,1984,France,Haut-Médoc,Château La Lagune,209754,₩,[],4.1716022,4.124867,1.6406207,4.1625347,,//images.vivino.com/thumbs/5PmFq7XiRCWHNs2QL_A_8A_pb_x600.png,[],[],[],[],https://www.vivino.com/w/73478?year=1984
14898,buoncristiani-family-winery-cabernet-sauvignon-2010,Buoncristiani Cabernet Sauvignon 2010,2010,United States,Napa Valley,Buoncristiani,280000,₩,[],3.5486138,4.796603,1.5385292,3.6413727,,//images.vivino.com/thumbs/aoWXMH7QQMmVgzCgsLCkaQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/14898?year=2010
14898,buoncristiani-family-winery-cabernet-sauvignon-2011,Buoncristiani Cabernet Sauvignon 2011,2011,United States,Napa Valley,Buoncristiani,280000,₩,[],3.5486138,4.796603,1.5385292,3.6413727,,//images.vivino.com/thumbs/aoWXMH7QQMmVgzCgsLCkaQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/14898?year=2011
92366,auguste-clape-cornas-2000,Auguste Clape Cornas 2000,2000,France,Cornas,Auguste Clape,340142,₩,[],3.5427668,4.6775594,1.6131004,3.4234357,,//images.vivino.com/thumbs/Zb605wBwRCKVkg6kXEffDg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/92366?year=2000
94591,greenock-creek-roennfeldt-road-shiraz-1996,Greenock Creek Roennfeldt Road Shiraz 1996,1996,Australia,Barossa Valley,Greenock Creek,409588,₩,[],3.0266109,4.8169847,2.2519498,3.3165815,,//images.vivino.com/thumbs/oFm-zJx9TSmu7AuB-pbmug_pb_x600.png,[],[],[],[],https://www.vivino.com/w/94591?year=1996
85912,domaine-coche-dury-monthelie-2018,Domaine Coche-Dury Monthélie 2018,2018,France,Monthélie,Domaine Coche-Dury,347229,₩,[],3.7714245,2.4872878,1.8319316,2.1243424,,//images.vivino.com/thumbs/t7X4vaMRT9KDxzA8PSnnlQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/85912?year=2018
5461547,mon-cheval-lechar-pinot-noir-2010,Mon Cheval LeChar Pinot Noir 2010,2010,New Zealand,Waipara,Mon Cheval,55726,₩,[],3.9765038,2.8941462,1.1745528,2.598496,,//images.vivino.com/labels/VPN34FerQFyemuTX2VZ51Q.jpg,[],[],[],[],https://www.vivino.com/w/5461547?year=2010
3347194,alpha-box-and-dice-hercules-2018,Alpha Box & Dice Hercules 2018,2018,Australia,McLaren Vale,Alpha Box & Dice,130000,₩,[],3.0870752,4.4380236,2.523241,3.1108694,,//images.vivino.com/labels/Bi5CTijZSQ-5-XjNobLBnA.jpg,[],[],[],[],https://www.vivino.com/w/3347194?year=2018
1132633,sylvie-esmonin-gevrey-chambertin-1er-cru-clos-st-jacques-2016,Domaine Michel & Sylvie Esmonin Gevrey-Chambertin 1er Cru 'Clos St Jacques' 2016,2016,France,Gevrey-Chambertin 1er Cru 'Clos St Jacques',Domaine Michel & Sylvie Esmonin,425178,₩,[],4.266028,3.1963475,1.858207,2.7520525,,//images.vivino.com/thumbs/J1M8yQfRQqC15-w83Zg2OA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1132633?year=2016
5261,buena-vista-winery-chateau-buena-vista-cabernet-sauvignon-napa-valley-2012,Buena Vista Chateau Buena Vista Cabernet Sauvignon Napa Valley 2012,2012,United States,Napa Valley,Buena Vista,150000,₩,[],3.2894042,4.694495,1.6985554,3.233737,,//images.vivino.com/thumbs/f7tR4MRISRWWdrXFoGzG_w_pb_x600.png,[],[],[],[],https://www.vivino.com/w/5261?year=2012
1619936,mudbrick-velvet-waiheke-island-2021,Mudbrick Vineyard Velvet 2021,2021,New Zealand,Waiheke Island,Mudbrick Vineyard,117923,₩,[],2.9666917,3.2972932,2.503308,2.622506,,//images.vivino.com/labels/pxWBOOPBRS-S3DZPm_M-tA.jpg,[],[],[],[],https://www.vivino.com/w/1619936?year=2021
1150484,cayuse-winery-en-chamberlin-vineyard-syrah-2009,Cayuse Vineyards En Chamberlin Vineyard Syrah 2009,2009,United States,Walla Walla Valley,Cayuse Vineyards,380000,₩,[],3.4819388,3.9832654,1.7436838,3.5657039,,//images.vivino.com/thumbs/5tKbuD_5TO6AUIuw38aGZQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1150484?year=2009
2047676,renacer-malbec-2006,Renacer Malbec 2006,2006,Argentina,Mendoza,Renacer,103994,₩,[],2.6199806,4.0846353,2.186006,3.0422761,,//images.vivino.com/thumbs/LZ_e-eQpRiWyicePOLM0Lg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2047676?year=2006
11299,freemark-abbey-sycamore-vineyard-cabernet-sauvignon-2007,Freemark Abbey Sycamore Vineyard Cabernet Sauvignon 2007,2007,United States,Rutherford,Freemark Abbey,400000,₩,[],3.3940563,4.7676063,1.589764,3.428636,,//images.vivino.com/thumbs/D6S-l4mIQyyAh-beKCGOxw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/11299?year=2007
2273763,mascota-vineyards-mendoza-unanime-gran-vino-tinto-2005,Mascota Vineyards Unánime Gran Vino Tinto 2005,2005,Argentina,Mendoza,Mascota Vineyards,120000,₩,[],3.878403,4.820967,1.5441176,3.5244608,,//images.vivino.com/thumbs/qj65DvSbSteYib4yYFu-_A_pb_x600.png,[],[],[],[],https://www.vivino.com/w/2273763?year=2005
11391,o-fournier-alfa-spiga-ribera-del-duero-2003,O. Fournier Alfa Spiga Ribera del Duero 2003,2003,Spain,Ribera del Duero,O. Fournier,103994,₩,[],3.9373877,4.03407,1.7524326,3.6655216,,//images.vivino.com/thumbs/TjS4rVh1TxK0tkfmDgr5Jw_pb_x600.png,[],[],[],[],https://www.vivino.com/w/11391?year=2003
736577,vina-sastre-pesus-ribera-del-duero-2001,Viña Sastre Pesus Ribera del Duero 2001,2001,Spain,Ribera del Duero,Viña Sastre,460609,₩,[],3.6808543,4.1160593,1.904845,3.7427773,,//images.vivino.com/thumbs/KDhNJqA6Tu-P4iBYngNwOQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/736577?year=2001
77483,domaine-de-la-vieille-julienne-reserve-chateauneuf-du-pape-2010,Domaine de la Vieille Julienne Réservé Châteauneuf-du-Pape 2010,2010,France,Châteauneuf-du-Pape,Domaine de la Vieille Julienne,439350,₩,[],3.107121,4.649099,2.2854502,2.9271092,,//images.vivino.com/thumbs/wxpuw5pXQRK1KHTf3l94Eg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/77483?year=2010
79265,chateau-gruaud-larose-saint-julien-grand-cru-classe-1965,Château Gruaud Larose Saint-Julien (Grand Cru Classé) 1965,1965,France,Saint-Julien,Château Gruaud Larose,422343,₩,[],4.1577163,3.777015,1.6116846,3.8494446,,//images.vivino.com/thumbs/9dJEcnU_RnecZTWYx0Kh3Q_pb_x600.png,[],[],[],[],https://www.vivino.com/w/79265?year=1965
1148035,chateau-grand-puy-lacoste-pauillac-grand-cru-classe-1967,Château Grand-Puy-Lacoste Pauillac (Grand Cru Classé) 1967,1967,France,Pauillac,Château Grand-Puy-Lacoste,255107,₩,[],4.200343,4.1751904,1.6005868,4.213721,,//images.vivino.com/thumbs/auhSHa-oSo2t97PddvhhKA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1148035?year=1967
80045,lascombes-margaux-grand-cru-classe-1974,Château Lascombes Margaux (Grand Cru Classé) 1974,1974,France,Margaux,Château Lascombes,243769,₩,[],4.149192,3.8211653,1.6356524,3.8247285,,//images.vivino.com/thumbs/aZzpef4FSYiJ8l5hJz7Hcg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/80045?year=1974
1153702,chateau-troplong-mondot-saint-emilion-grand-cru-premier-grand-cru-classe-1962,Château Troplong Mondot Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1962,1962,France,Saint-Émilion Grand Cru,Château Troplong Mondot,365653,₩,[],3.419274,4.2215967,1.7126226,3.5811203,,//images.vivino.com/thumbs/batLho9_TxWuWBHLXly4VA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1153702?year=1962
1145360,chateau-canon-saint-emilion-grand-cru-premier-grand-cru-classe-1977,Château Canon Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1977,1977,France,Saint-Émilion Grand Cru,Château Canon,170071,₩,[],3.3788223,4.127896,1.6913548,3.4699075,,//images.vivino.com/thumbs/NSpHd5etSwCy5MD7AvintA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1145360?year=1977
95444,chateau-clinet-pomerol-1972,Château Clinet Pomerol 1972,1972,France,Pomerol,Château Clinet,382660,₩,[],3.4257874,4.2305427,1.694566,3.5262737,,//images.vivino.com/thumbs/ria5w_FUQVaHNwVDK7bA2g_pb_x600.png,[],[],[],[],https://www.vivino.com/w/95444?year=1972
1604635,chateau-pavie-macquin-saint-emilion-grand-cru-premier-grand-cru-classe-1979,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1979,1979,France,Saint-Émilion Grand Cru,Château Pavie Macquin,162985,₩,[],3.4408782,4.2425647,1.757563,3.5390034,,//images.vivino.com/thumbs/4N5vb6mgSUiO8BFsJER9bg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1604635?year=1979
1148844,haut-brion-le-clarence-de-haut-brion-pessac-leognan-chateau-bahans-haut-brion-1978,Château Haut-Brion Le Clarence de Haut Brion Pessac-Léognan (Château Bahans Haut-Brion) 1978,1978,France,Pessac-Léognan,Château Haut-Brion,474782,₩,[],4.2200184,4.1885347,1.535086,4.225704,,//images.vivino.com/thumbs/YSmFivppSEaffbiXmlmGUA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1148844?year=1978
1126324,domaine-de-trevallon-alpilles-rouge-1991,Domaine de Trévallon Alpilles Rouge 1991,1991,France,Alpilles,Domaine de Trévallon,304711,₩,[],3.15232,3.1211221,2.0756826,3.0387123,,//images.vivino.com/thumbs/Nsc9RXDOQnihxD0hvLXEPA_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1126324?year=1991
1654,antinori-tuscany-tenuta-tignanello-marchese-antinori-chianti-classico-riserva-2016,Antinori Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2016,2016,Italy,Chianti Classico,Antinori,120000,₩,[],3.8111277,3.257744,1.580526,3.5145006,,//images.vivino.com/thumbs/70PqrZAjQGKiXgmAJGDSUQ_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1654?year=2016
1976866,teeter-totter-cabernet-sauvignon-2010,Teeter-Totter Cabernet Sauvignon 2010,2010,United States,Napa Valley,Teeter-Totter,200000,₩,[],3.3320541,4.705628,1.7550436,3.2997851,,//images.vivino.com/thumbs/7GzeWg_BTn6yUzYj98A_gg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1976866?year=2010
1976866,teeter-totter-cabernet-sauvignon-2009,Teeter-Totter Cabernet Sauvignon 2009,2009,United States,Napa Valley,Teeter-Totter,200000,₩,[],3.3320541,4.705628,1.7550436,3.2997851,,//images.vivino.com/thumbs/7GzeWg_BTn6yUzYj98A_gg_pb_x600.png,[],[],[],[],https://www.vivino.com/w/1976866?year=2009
